number,payment_date,amount,currency,exchange_rate,reference,note,payment_method,account_id,contact_id,category_id,attachment_id,editable,date_updated,date_created
EXP-001,2024-01-05,800.00,USD,1.0000,"REF001",,cash,1,,,,1
EXP-002,2024-02-10,2200.00,EUR,0.9100,"REF002",,credit,2,,,,0
EXP-003,2024-03-15,800.00,USD,1.0000,"REF003",,bank,1,,,,1
EXP-004,2024-04-20,1950.00,EUR,0.9100,"REF004",,debit,2,,,,1
EXP-005,2024-05-25,2500.00,USD,1.0000,"REF005",,paypal,1,,,,0
EXP-006,2024-06-30,3300.00,EUR,0.9100,"REF006",,check,2,,,,1
EXP-007,2024-07-01,6000.00,USD,1.0000,"REF007",,other,1,,,,0
EXP-008,2024-08-03,2100.00,EUR,0.9100,"REF008",,bank,2,,,,1
EXP-009,2024-09-05,2750.00,USD,1.0000,"REF009",,debit,1,,,,1
EXP-010,2024-10-07,3400.00,EUR,0.9100,"REF010",,cash,2,,,,0
